[677.85]  (NodeFactory.cpp,58) | Disabled nodes: SpacetimeScript, USBCamera
[10:47:13.904] 640 13.07 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[10:47:14.881] 780 11.02 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:47:14.982] 796 0.35 Root/Context1 (Canvas.cpp,1615) | This is Demo Version.
Screenberry will show this message on all Displays for 30 seconds every 10-15 minutes.

[10:47:15.273] 796 291.91 ShaderProcessor  (ShaderProcessor.cpp,572) | Compiling shader
[10:47:15.276] 796 295.04 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 42
[10:47:15.276] 796 295.06 Root/Context1 (Canvas.cpp,330) | 41 frames dropped!
[10:47:15.894] 884 16.38 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:47:15.905] 886 7.02 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 42 frames dropped. Process: 0.3/3.701/294.5 ms, Frame: 1.3/9.805/295.1 ms, FPS: 101.990 (initial: 144.077). Nodes:
[10:47:15.905] 886 7.04 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (294.1 ms)
[10:47:15.905] 886 7.04 Root/Context1 (FrameProfiler.cpp,142) | Root/NextTrack (1.1 ms)
[10:47:15.905] 886 7.05 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[10:47:15.930] 888 18.25 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:47:15.930] 888 18.26 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:47:16.275] 936 22.68 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:47:16.275] 936 22.70 Root/Context1 (Canvas.cpp,330) | 2 frames dropped!
[10:47:16.606] 982 20.75 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:47:16.606] 982 20.77 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:47:16.905] 1025 14.29 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 5 frames dropped. Process: 0.4/0.865/3.8 ms, Frame: 1.3/7.197/22.7 ms, FPS: 138.945 (initial: 144.077). Nodes:
[10:47:16.906] 1025 14.30 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.2 ms)
[10:47:16.906] 1025 14.31 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[10:47:16.945] 1029 18.61 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:47:16.945] 1029 18.63 Root/Context1 (Canvas.cpp,330) | 2 frames dropped!
[10:47:17.247] 1071 22.39 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:47:17.247] 1071 22.41 Root/Context1 (Canvas.cpp,330) | 2 frames dropped!
[10:47:17.289] 1075 22.29 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:47:17.289] 1075 22.31 Root/Context1 (Canvas.cpp,330) | 2 frames dropped!
[10:47:17.580] 1116 14.67 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:47:17.622] 1120 22.02 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:47:17.622] 1120 22.04 Root/Context1 (Canvas.cpp,330) | 2 frames dropped!
[10:47:17.913] 1161 15.02 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:47:17.913] 1161 15.12 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 9 frames dropped. Process: 0.3/0.984/4.2 ms, Frame: 1.3/7.411/22.4 ms, FPS: 134.941 (initial: 144.077). Nodes:
[10:47:17.913] 1161 15.13 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (3.0 ms)
[10:47:17.913] 1161 15.13 Root/Context1 (FrameProfiler.cpp,142) | Root/NextTrack (1.1 ms)
[10:47:17.913] 1161 15.14 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[10:47:17.957] 1166 16.68 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:47:18.259] 1209 13.97 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:47:18.312] 1216 18.07 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:47:18.412] 1230 13.90 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:47:18.922] 1303 10.02 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 3 frames dropped. Process: 0.3/1.003/6.3 ms, Frame: 1.2/7.104/18.1 ms, FPS: 140.762 (initial: 144.077). Nodes:
[10:47:18.922] 1303 10.03 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (3.2 ms)
[10:47:18.922] 1303 10.04 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[10:47:18.922] 1303 10.04 Root/Context1 (FrameProfiler.cpp,142) | Root/string as json 2 (0.1 ms)
[10:47:18.954] 1307 13.88 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:47:19.630] 1403 16.71 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:47:19.930] 1446 10.51 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 2 frames dropped. Process: 0.3/0.940/4.4 ms, Frame: 1.2/7.046/16.7 ms, FPS: 141.925 (initial: 144.077). Nodes:
[10:47:19.930] 1446 10.53 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.8 ms)
[10:47:19.930] 1446 10.53 Root/Context1 (FrameProfiler.cpp,142) | Root/NextTrack (0.9 ms)
[10:47:19.930] 1446 10.54 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[10:47:19.960] 1450 13.21 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:47:20.646] 1548 18.36 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:47:20.973] 1595 11.82 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:47:21.654] 1691 19.21 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:47:21.654] 1691 19.24 Root/Context1 (Canvas.cpp,330) | 2 frames dropped!
[10:47:21.934] 1732 6.99 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 2 frames dropped. Process: 0.3/0.932/4.0 ms, Frame: 1.5/7.043/19.3 ms, FPS: 141.987 (initial: 144.077). Nodes:
[10:47:21.934] 1732 7.01 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[10:47:22.289] 1781 15.09 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:47:22.321] 1785 12.58 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:47:22.934] 1874 7.12 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 2 frames dropped. Process: 0.3/0.973/5.7 ms, Frame: 1.2/7.043/15.1 ms, FPS: 141.985 (initial: 144.077). Nodes:
[10:47:22.934] 1874 7.14 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.2 ms)
[10:47:22.934] 1874 7.15 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[10:47:23.331] 1929 15.34 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:47:23.642] 1973 13.42 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:47:23.941] 2017 7.16 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 2 frames dropped. Process: 0.4/0.886/3.6 ms, Frame: 1.4/7.042/15.4 ms, FPS: 142.010 (initial: 144.077). Nodes:
[10:47:23.941] 2017 7.19 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.2 ms)
[10:47:23.941] 2017 7.20 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[10:47:24.340] 2073 10.53 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:47:24.680] 2121 17.14 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:47:24.948] 2160 7.08 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 2 frames dropped. Process: 0.4/0.961/4.1 ms, Frame: 1.7/7.042/17.2 ms, FPS: 142.006 (initial: 144.077). Nodes:
[10:47:24.948] 2160 7.12 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.2 ms)
[10:47:24.948] 2160 7.12 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[10:47:25.017] 2168 13.88 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:47:25.657] 2259 15.06 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:47:25.688] 2263 11.46 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:47:25.955] 2302 7.01 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 3 frames dropped. Process: 0.4/0.868/3.2 ms, Frame: 1.0/7.091/15.1 ms, FPS: 141.023 (initial: 144.077). Nodes:
[10:47:25.955] 2302 7.03 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.5 ms)
[10:47:25.955] 2302 7.04 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[10:47:26.029] 2311 18.66 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:47:26.029] 2311 18.68 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:47:26.354] 2357 10.06 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:47:26.665] 2401 16.14 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:47:26.955] 2443 7.04 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 3 frames dropped. Process: 0.3/0.922/3.8 ms, Frame: 1.2/7.093/18.7 ms, FPS: 140.989 (initial: 144.077). Nodes:
[10:47:26.955] 2443 7.06 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.2 ms)
[10:47:26.955] 2443 7.06 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[10:47:27.345] 2497 22.20 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:47:27.345] 2497 22.22 Root/Context1 (Canvas.cpp,330) | 2 frames dropped!
[10:47:27.367] 2499 15.71 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:47:27.705] 2547 14.34 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:47:27.962] 2584 7.21 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 4 frames dropped. Process: 0.3/0.878/3.4 ms, Frame: 1.5/7.143/22.2 ms, FPS: 140.001 (initial: 144.077). Nodes:
[10:47:27.962] 2584 7.24 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.1 ms)
[10:47:27.962] 2584 7.24 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[10:47:28.011] 2590 14.68 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:47:28.049] 2594 17.44 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:47:28.049] 2594 17.46 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:47:28.382] 2641 17.06 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:47:28.969] 2726 7.06 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 3 frames dropped. Process: 0.4/0.888/3.7 ms, Frame: 2.9/7.091/17.5 ms, FPS: 141.025 (initial: 144.077). Nodes:
[10:47:28.969] 2726 7.08 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.2 ms)
[10:47:28.969] 2726 7.08 Root/Context1 (FrameProfiler.cpp,142) | Root/NextTrack (1.0 ms)
[10:47:28.969] 2726 7.09 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[10:47:29.018] 2732 13.71 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:47:29.976] 2870 7.06 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 1 frames dropped. Process: 0.3/0.896/3.6 ms, Frame: 1.0/6.993/14.3 ms, FPS: 143.005 (initial: 144.077). Nodes:
[10:47:29.976] 2870 7.09 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.3 ms)
[10:47:29.976] 2870 7.09 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[10:47:30.063] 2881 17.08 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:47:30.364] 2924 12.58 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:47:30.983] 3014 7.02 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 1 frames dropped. Process: 0.4/0.925/5.8 ms, Frame: 1.2/6.993/17.1 ms, FPS: 142.998 (initial: 144.077). Nodes:
[10:47:30.983] 3014 7.04 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.2 ms)
[10:47:30.983] 3014 7.04 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[10:47:31.378] 3069 13.33 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:47:31.984] 3156 7.14 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 2 frames dropped. Process: 0.4/0.980/3.9 ms, Frame: 1.0/7.043/16.4 ms, FPS: 141.985 (initial: 144.077). Nodes:
[10:47:31.984] 3156 7.17 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.2 ms)
[10:47:31.984] 3156 7.17 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[10:47:32.078] 3169 11.79 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:47:32.418] 3217 17.87 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:47:32.418] 3217 17.88 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:47:32.990] 3300 7.01 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 1 frames dropped. Process: 0.3/0.919/3.9 ms, Frame: 1.0/6.993/17.9 ms, FPS: 143.006 (initial: 144.077). Nodes:
[10:47:32.990] 3300 7.03 Root/Context1 (FrameProfiler.cpp,142) | Root/NextTrack (0.9 ms)
[10:47:32.990] 3300 7.04 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[10:47:32.990] 3300 7.04 Root/Context1 (FrameProfiler.cpp,142) | Root/string as json 3 (0.1 ms)
[10:47:33.092] 3313 18.35 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:47:33.092] 3313 18.37 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:47:33.998] 3444 7.19 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 1 frames dropped. Process: 0.3/0.841/6.0 ms, Frame: 1.5/6.994/18.4 ms, FPS: 142.990 (initial: 144.077). Nodes:
[10:47:33.998] 3444 7.22 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.1 ms)
[10:47:33.998] 3444 7.23 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[10:47:35.114] 3603 18.96 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:47:35.114] 3603 18.99 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:47:35.784] 3699 15.67 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:47:36.005] 3731 7.10 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 2 frames dropped. Process: 0.4/0.945/3.9 ms, Frame: 1.1/7.040/19.0 ms, FPS: 142.041 (initial: 144.077). Nodes:
[10:47:36.005] 3731 7.12 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.2 ms)
[10:47:36.005] 3731 7.13 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[10:47:36.120] 3746 18.14 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:47:36.120] 3746 18.16 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:47:36.428] 3790 13.41 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:47:36.793] 3842 17.49 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:47:37.090] 3869 119.75 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 16
[10:47:37.090] 3869 119.77 Root/Context1 (Canvas.cpp,330) | 16 frames dropped!
[10:47:37.090] 3869 119.90 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 16 frames dropped. Process: 0.3/0.806/4.7 ms, Frame: 0.9/7.863/119.8 ms, FPS: 127.184 (initial: 144.077). Nodes:
[10:47:37.090] 3869 119.91 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.1 ms)
[10:47:37.090] 3869 119.92 Root/Context1 (FrameProfiler.cpp,142) | Root/NextTrack (1.0 ms)
[10:47:37.090] 3869 119.92 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[10:47:37.136] 3875 13.27 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:47:37.468] 3922 19.14 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:47:37.803] 3970 13.96 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:47:38.095] 4012 7.09 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 1 frames dropped. Process: 0.4/0.968/3.9 ms, Frame: 1.2/7.029/19.2 ms, FPS: 142.258 (initial: 144.077). Nodes:
[10:47:38.095] 4012 7.12 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.1 ms)
[10:47:38.095] 4012 7.13 Root/Context1 (FrameProfiler.cpp,142) | Root/NextTrack (0.8 ms)
[10:47:38.095] 4012 7.13 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[10:47:38.142] 4018 12.24 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:47:39.102] 4156 6.99 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 1 frames dropped. Process: 0.3/0.862/3.7 ms, Frame: 1.0/6.993/14.4 ms, FPS: 143.003 (initial: 144.077). Nodes:
[10:47:39.102] 4156 7.01 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.1 ms)
[10:47:39.102] 4156 7.01 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[10:47:39.151] 4162 14.02 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:47:39.458] 4205 15.73 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:47:39.491] 4209 14.33 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:47:39.713] 4240 13.93 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:47:39.823] 4255 12.13 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:47:40.102] 4296 7.03 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 4 frames dropped. Process: 0.3/0.851/3.6 ms, Frame: 1.2/7.143/15.7 ms, FPS: 139.992 (initial: 144.077). Nodes:
[10:47:40.102] 4296 7.05 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.1 ms)
[10:47:40.102] 4296 7.05 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[10:47:40.102] 4296 7.05 Root/Context1 (FrameProfiler.cpp,142) | Root/NextTrack (0.8 ms)
[10:47:40.102] 4296 7.06 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[10:47:41.848] 4546 16.33 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:47:42.103] 4583 7.02 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 1 frames dropped. Process: 0.3/0.874/3.7 ms, Frame: 1.8/6.993/16.4 ms, FPS: 142.993 (initial: 144.077). Nodes:
[10:47:42.103] 4583 7.04 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.2 ms)
[10:47:42.184] 4593 12.10 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:47:42.854] 4689 15.21 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:47:43.103] 4725 7.05 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 2 frames dropped. Process: 0.3/0.810/3.3 ms, Frame: 1.7/7.043/15.2 ms, FPS: 141.991 (initial: 144.077). Nodes:
[10:47:43.103] 4725 7.07 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[10:47:43.103] 4725 7.08 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[10:47:43.193] 4737 14.07 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:47:43.534] 4785 14.92 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:47:43.879] 4833 19.66 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:47:43.879] 4833 19.68 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:47:44.110] 4867 7.04 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 3 frames dropped. Process: 0.4/1.020/3.8 ms, Frame: 1.1/7.091/19.7 ms, FPS: 141.016 (initial: 144.077). Nodes:
[10:47:44.110] 4867 7.05 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.3 ms)
[10:47:44.110] 4867 7.06 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.2 ms)
[10:47:44.208] 4880 15.35 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:47:44.847] 4971 15.42 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:47:45.110] 5009 7.00 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 2 frames dropped. Process: 0.4/1.111/4.5 ms, Frame: 2.3/7.043/15.4 ms, FPS: 141.992 (initial: 144.077). Nodes:
[10:47:45.110] 5009 7.02 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.2 ms)
[10:47:45.110] 5009 7.02 Root/Context1 (FrameProfiler.cpp,142) | Root/NextTrack (1.0 ms)
[10:47:45.224] 5024 16.74 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:47:45.887] 5119 13.46 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:47:46.110] 5152 7.04 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 1 frames dropped. Process: 0.4/1.010/6.0 ms, Frame: 1.2/6.994/16.8 ms, FPS: 142.989 (initial: 144.077). Nodes:
[10:47:46.110] 5152 7.06 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[10:47:46.110] 5152 7.06 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[10:47:47.117] 5296 7.04 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 1 frames dropped. Process: 0.4/0.989/3.8 ms, Frame: 1.2/6.993/15.4 ms, FPS: 143.002 (initial: 144.077). Nodes:
[10:47:47.117] 5296 7.06 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.2 ms)
[10:47:47.117] 5296 7.06 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.2 ms)
[10:47:47.209] 5308 15.67 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:47:47.243] 5312 15.16 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:47:47.878] 5403 11.00 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:47:48.117] 5438 7.04 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 2 frames dropped. Process: 0.3/0.808/3.6 ms, Frame: 0.7/7.043/15.7 ms, FPS: 141.991 (initial: 144.077). Nodes:
[10:47:48.117] 5438 7.06 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (2.8 ms)
[10:47:48.117] 5438 7.06 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[10:47:48.117] 5438 7.07 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[10:47:48.250] 5455 14.40 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:47:48.551] 5498 10.70 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:47:48.919] 5549 16.66 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:47:49.124] 5579 7.03 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 4 frames dropped. Process: 0.3/0.815/3.4 ms, Frame: 3.2/7.142/16.8 ms, FPS: 140.020 (initial: 144.077). Nodes:
[10:47:49.124] 5579 7.05 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.2 ms)
[10:47:49.124] 5579 7.05 Root/Context1 (FrameProfiler.cpp,142) | Root (0.1 ms)
[10:47:49.124] 5579 7.06 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[10:47:49.124] 5579 7.06 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[10:47:49.559] 5641 11.61 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:47:49.897] 5688 15.66 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:47:49.929] 5692 12.87 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:47:50.131] 5722 7.03 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 2 frames dropped. Process: 0.3/0.786/3.3 ms, Frame: 2.2/7.042/15.7 ms, FPS: 142.006 (initial: 144.077). Nodes:
[10:47:50.131] 5722 7.05 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.2 ms)
[10:47:50.131] 5722 7.05 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
